letter_name,script_title,font_title,char
Aleph,Hieroglyphs (Egyptian),Noto Egyptian,ğ“ƒ¾
Beyt,Hieroglyphs (Egyptian),Noto Egyptian,ğ“‰”
Gimel,Hieroglyphs (Egyptian),Noto Egyptian,ğ“Œ™
Dalet,Hieroglyphs (Egyptian),Noto Egyptian,ğ“†Ÿ
Hey,Hieroglyphs (Egyptian),Noto Egyptian,ğ“€ 
Vav,Hieroglyphs (Egyptian),Noto Egyptian,ğ“Œ‰
Zayin,Hieroglyphs (Egyptian),Noto Egyptian,ğ“Œ»
Chet,Hieroglyphs (Egyptian),Noto Egyptian,ğ“‰—
Tet,Hieroglyphs (Egyptian),Noto Egyptian,ğ“„¤
Yod,Hieroglyphs (Egyptian),Noto Egyptian,ğ“‚
Kaph,Hieroglyphs (Egyptian),Noto Egyptian,ğ“‚§
Lamed,Hieroglyphs (Egyptian),Noto Egyptian,ğ“‹¿
Mem,Hieroglyphs (Egyptian),Noto Egyptian,ğ“ˆ–
Nun,Hieroglyphs (Egyptian),Noto Egyptian,ğ“†“
Samech,Hieroglyphs (Egyptian),Noto Egyptian,ğ“Š½
Ayin,Hieroglyphs (Egyptian),Noto Egyptian,ğ“¹
Pey,Hieroglyphs (Egyptian),Noto Egyptian,ğ“‚‹
Tzaddi,Hieroglyphs (Egyptian),Noto Egyptian,ğ“‡‘
Quph,Hieroglyphs (Egyptian),Noto Egyptian,ğ“—
Resh,Hieroglyphs (Egyptian),Noto Egyptian,ğ“¶
Shin,Hieroglyphs (Egyptian),Noto Egyptian,ğ“Œ”
Tav,Hieroglyphs (Egyptian),Noto Egyptian,ğ“´
Aleph,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤€
Beyt,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤
Gimel,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤‚
Dalet,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤ƒ
Hey,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤„
Vav,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤…
Zayin,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤†
Chet,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤‡
Tet,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤ˆ
Yod,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤‰
Kaph,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤Š
Lamed,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤‹
Mem,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤Œ
Nun,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤
Samech,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤
Ayin,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤
Pey,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤
Tzaddi,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤‘
Quph,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤’
Resh,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤“
Shin,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤”
Tav,Phoenician/ Canaanite,Noto Sans Phoenician,ğ¤•
Aleph,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ€
Beyt,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ
Gimel,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ‚
Dalet,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ„
Hey,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğƒ
Vav,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ†
Zayin,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ‡
Chet,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğˆ
Tet,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ‰
Yod,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğŠ
Kaph,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ‹
Lamed,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğŒ
Mem,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ
Nun,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ
Samech,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ
Ayin,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ
Pey,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ‘
Tzaddi,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ’
Quph,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ“
Resh,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ”
Shin,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ•
Tav,Ugaritic (Phoenitic Cuneiform),Noto Sans Ugaritic,ğ–
Aleph,Ancient South Arabian,Noto Sans Old South Arabian,ğ©±
Beyt,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¨
Gimel,Ancient South Arabian,Noto Sans Old South Arabian,ğ©´
Dalet,Ancient South Arabian,Noto Sans Old South Arabian,ğ©µ
Hey,Ancient South Arabian,Noto Sans Old South Arabian,ğ© 
Vav,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¥
Zayin,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¹
Chet,Ancient South Arabian,Noto Sans Old South Arabian,ğ©­
Tet,Ancient South Arabian,Noto Sans Old South Arabian,ğ©·
Yod,Ancient South Arabian,Noto Sans Old South Arabian,ğ©º
Kaph,Ancient South Arabian,Noto Sans Old South Arabian,ğ©«
Lamed,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¡
Mem,Ancient South Arabian,Noto Sans Old South Arabian,ğ©£
Nun,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¬
Samech,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¯
Ayin,Ancient South Arabian,Noto Sans Old South Arabian,ğ©²
Pey,Ancient South Arabian,Noto Sans Old South Arabian,ğ©°
Tzaddi,Ancient South Arabian,Noto Sans Old South Arabian,ğ©³
Quph,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¤
Resh,Ancient South Arabian,Noto Sans Old South Arabian,ğ©§
Shin,Ancient South Arabian,Noto Sans Old South Arabian,ğ©¦
Tav,Ancient South Arabian,Noto Sans Old South Arabian,ğ©©
Aleph,Ancient North Arabian,Noto Sans Old North Arabian,ğª‘
Beyt,Ancient North Arabian,Noto Sans Old North Arabian,ğªˆ
Gimel,Ancient North Arabian,Noto Sans Old North Arabian,ğª”
Dalet,Ancient North Arabian,Noto Sans Old North Arabian,ğª•
Hey,Ancient North Arabian,Noto Sans Old North Arabian,ğª€
Vav,Ancient North Arabian,Noto Sans Old North Arabian,ğª…
Zayin,Ancient North Arabian,Noto Sans Old North Arabian,ğª™
Chet,Ancient North Arabian,Noto Sans Old North Arabian,ğª
Tet,Ancient North Arabian,Noto Sans Old North Arabian,ğª—
Yod,Ancient North Arabian,Noto Sans Old North Arabian,ğªš
Kaph,Ancient North Arabian,Noto Sans Old North Arabian,ğª‹
Lamed,Ancient North Arabian,Noto Sans Old North Arabian,ğª
Mem,Ancient North Arabian,Noto Sans Old North Arabian,ğªƒ
Nun,Ancient North Arabian,Noto Sans Old North Arabian,ğªŒ
Samech,Ancient North Arabian,Noto Sans Old North Arabian,ğª
Ayin,Ancient North Arabian,Noto Sans Old North Arabian,ğª’
Pey,Ancient North Arabian,Noto Sans Old North Arabian,ğª
Tzaddi,Ancient North Arabian,Noto Sans Old North Arabian,ğª
Quph,Ancient North Arabian,Noto Sans Old North Arabian,ğª„
Resh,Ancient North Arabian,Noto Sans Old North Arabian,ğª‡
Shin,Ancient North Arabian,Noto Sans Old North Arabian,ğª†
Tav,Ancient North Arabian,Noto Sans Old North Arabian,ğª‰
Aleph,Ge'ez,Noto Sans Ethiopic,áŠ 
Beyt,Ge'ez,Noto Sans Ethiopic,á‰ 
Gimel,Ge'ez,Noto Sans Ethiopic,áŒˆ
Dalet,Ge'ez,Noto Sans Ethiopic,á‹°
Hey,Ge'ez,Noto Sans Ethiopic,áˆ€
Vav,Ge'ez,Noto Sans Ethiopic,á‹ˆ
Zayin,Ge'ez,Noto Sans Ethiopic,á‹˜
Chet,Ge'ez,Noto Sans Ethiopic,áˆ
Tet,Ge'ez,Noto Sans Ethiopic,áŒ 
Yod,Ge'ez,Noto Sans Ethiopic,á‹¨
Kaph,Ge'ez,Noto Sans Ethiopic,áŠ¨
Lamed,Ge'ez,Noto Sans Ethiopic,áˆˆ
Mem,Ge'ez,Noto Sans Ethiopic,áˆ˜
Nun,Ge'ez,Noto Sans Ethiopic,áŠ
Samech,Ge'ez,Noto Sans Ethiopic,áˆ°
Ayin,Ge'ez,Noto Sans Ethiopic,á‹
Pey,Ge'ez,Noto Sans Ethiopic,áˆ
Tzaddi,Ge'ez,Noto Sans Ethiopic,áŒ¸
Quph,Ge'ez,Noto Sans Ethiopic,á‰€
Resh,Ge'ez,Noto Sans Ethiopic,áˆ¨
Shin,Ge'ez,Noto Sans Ethiopic,áˆ 
Tav,Ge'ez,Noto Sans Ethiopic,á‰°
Aleph,Samaritan,Noto Sans Samaritan,à €
Beyt,Samaritan,Noto Sans Samaritan,à 
Gimel,Samaritan,Noto Sans Samaritan,à ‚
Dalet,Samaritan,Noto Sans Samaritan,à ƒ
Hey,Samaritan,Noto Sans Samaritan,à „
Vav,Samaritan,Noto Sans Samaritan,à …
Zayin,Samaritan,Noto Sans Samaritan,à †
Chet,Samaritan,Noto Sans Samaritan,à ‡
Tet,Samaritan,Noto Sans Samaritan,à ˆ
Yod,Samaritan,Noto Sans Samaritan,à ‰
Kaph,Samaritan,Noto Sans Samaritan,à Š
Lamed,Samaritan,Noto Sans Samaritan,à ‹
Mem,Samaritan,Noto Sans Samaritan,à Œ
Nun,Samaritan,Noto Sans Samaritan,à 
Samech,Samaritan,Noto Sans Samaritan,à 
Ayin,Samaritan,Noto Sans Samaritan,à 
Pey,Samaritan,Noto Sans Samaritan,à 
Tzaddi,Samaritan,Noto Sans Samaritan,à ‘
Quph,Samaritan,Noto Sans Samaritan,à ’
Resh,Samaritan,Noto Sans Samaritan,à “
Shin,Samaritan,Noto Sans Samaritan,à ”
Tav,Samaritan,Noto Sans Samaritan,à •
Aleph,Old Italic,Noto Sans Old,ğŒ€
Beyt,Old Italic,Noto Sans Old,ğŒ
Gimel,Old Italic,Noto Sans Old,ğŒ‚
Dalet,Old Italic,Noto Sans Old,ğŒƒ
Hey,Old Italic,Noto Sans Old,ğŒ„
Vav,Old Italic,Noto Sans Old,ğŒ…
Zayin,Old Italic,Noto Sans Old,ğŒ†
Chet,Old Italic,Noto Sans Old,ğŒ‡
Tet,Old Italic,Noto Sans Old,ğŒˆ
Yod,Old Italic,Noto Sans Old,ğŒ‰
Kaph,Old Italic,Noto Sans Old,ğŒŠ
Lamed,Old Italic,Noto Sans Old,ğŒ‹
Mem,Old Italic,Noto Sans Old,ğŒŒ
Nun,Old Italic,Noto Sans Old,ğŒ
Samech,Old Italic,Noto Sans Old,ğŒ
Ayin,Old Italic,Noto Sans Old,ğŒ
Pey,Old Italic,Noto Sans Old,ğŒ
Tzaddi,Old Italic,Noto Sans Old,ğŒ‘
Quph,Old Italic,Noto Sans Old,ğŒ’
Resh,Old Italic,Noto Sans Old,ğŒ“
Shin,Old Italic,Noto Sans Old,ğŒ”
Tav,Old Italic,Noto Sans Old,ğŒ•
Aleph,Hebrew,Noto Sans Hebrew,×
Beyt,Hebrew,Noto Sans Hebrew,×‘
Gimel,Hebrew,Noto Sans Hebrew,×’
Dalet,Hebrew,Noto Sans Hebrew,×“
Hey,Hebrew,Noto Sans Hebrew,×”
Vav,Hebrew,Noto Sans Hebrew,×•
Zayin,Hebrew,Noto Sans Hebrew,×–
Chet,Hebrew,Noto Sans Hebrew,×—
Tet,Hebrew,Noto Sans Hebrew,×˜
Yod,Hebrew,Noto Sans Hebrew,×™
Kaph,Hebrew,Noto Sans Hebrew,×›
Lamed,Hebrew,Noto Sans Hebrew,×œ
Mem,Hebrew,Noto Sans Hebrew,×
Nun,Hebrew,Noto Sans Hebrew,× 
Samech,Hebrew,Noto Sans Hebrew,×¡
Ayin,Hebrew,Noto Sans Hebrew,×¢
Pey,Hebrew,Noto Sans Hebrew,×¤
Tzaddi,Hebrew,Noto Sans Hebrew,×¦
Quph,Hebrew,Noto Sans Hebrew,×§
Resh,Hebrew,Noto Sans Hebrew,×¨
Shin,Hebrew,Noto Sans Hebrew,×©
Tav,Hebrew,Noto Sans Hebrew,×ª